name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
𝗛𝗢𝗟𝗜𝗦𝗧𝗜𝗖 𝗗𝗘𝗡𝗧𝗔𝗟 𝗜 𝗗𝗲𝗻𝘁𝗶𝘀𝘁 𝗶𝗻 𝗚𝘂𝗿𝗴𝗮𝗼𝗻 𝗻𝗲𝗮𝗿 𝗺𝗲 | 𝗕𝗲𝘀𝘁 𝗗𝗲𝗻𝘁𝗮𝗹 𝗖𝗹𝗶𝗻𝗶𝗰 𝗶𝗻 𝗚𝘂𝗿𝘂𝗴𝗿𝗮𝗺 𝗜 𝐓𝐎𝐏 𝐎𝐑𝐓𝐇𝐎𝐃𝐎𝐍𝐓𝐈𝐒𝐓 𝐈 𝐃𝐄𝐍𝐓𝐀𝐋 𝐈𝐌𝐏𝐋𝐀𝐍𝐓𝐒,𝗛𝗢𝗟𝗜𝗦𝗧𝗜𝗖-𝗗𝗘𝗡𝗧𝗔𝗟-𝗜-𝗗𝗲𝗻𝘁𝗶𝘀𝘁-𝗶𝗻-𝗚𝘂𝗿𝗴𝗮𝗼𝗻-𝗻𝗲𝗮𝗿-𝗺𝗲-𝗕𝗲𝘀𝘁-𝗗𝗲𝗻𝘁𝗮𝗹-𝗖𝗹𝗶𝗻𝗶𝗰-𝗶𝗻-𝗚𝘂𝗿𝘂𝗴𝗿𝗮𝗺-𝗜-𝐓𝐎𝐏-𝐎𝐑𝐓𝐇𝐎𝐃𝐎𝐍𝐓𝐈𝐒𝐓-𝐈-𝐃𝐄𝐍𝐓𝐀𝐋-𝐈𝐌𝐏𝐋𝐀𝐍𝐓𝐒,,"SUPERMART I, A 241, Supermart-1, DLF Phase IV, Sector 43, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.4625472,77.0873569,917788864446,,https://www.theholisticdental.com/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dentist, Emergency dental service, Oral surgeon, Orthodontist, Pediatric dentist, Prosthodontist, Teeth whitening service","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 9\u202fPM""}",5,338,ChIJQyzh6dwZDTkRhfdjbb8-cFA,https://www.google.com/maps/search/?api=1&query=%F0%9D%97%9B%F0%9D%97%A2%F0%9D%97%9F%F0%9D%97%9C%F0%9D%97%A6%F0%9D%97%A7%F0%9D%97%9C%F0%9D%97%96%20%F0%9D%97%97%F0%9D%97%98%F0%9D%97%A1%F0%9D%97%A7%F0%9D%97%94%F0%9D%97%9F%20%F0%9D%97%9C%20%F0%9D%97%97%F0%9D%97%B2%F0%9D%97%BB%F0%9D%98%81%F0%9D%97%B6%F0%9D%98%80%F0%9D%98%81%20%F0%9D%97%B6%F0%9D%97%BB%20%F0%9D%97%9A%F0%9D%98%82%F0%9D%97%BF%F0%9D%97%B4%F0%9D%97%AE%F0%9D%97%BC%F0%9D%97%BB%20%F0%9D%97%BB%F0%9D%97%B2%F0%9D%97%AE%F0%9D%97%BF%20%F0%9D%97%BA%F0%9D%97%B2%20%7C%20%F0%9D%97%95%F0%9D%97%B2%F0%9D%98%80%F0%9D%98%81%20%F0%9D%97%97%F0%9D%97%B2%F0%9D%97%BB%F0%9D%98%81%F0%9D%97%AE%F0%9D%97%B9%20%F0%9D%97%96%F0%9D%97%B9%F0%9D%97%B6%F0%9D%97%BB%F0%9D%97%B6%F0%9D%97%B0%20%F0%9D%97%B6%F0%9D%97%BB%20%F0%9D%97%9A%F0%9D%98%82%F0%9D%97%BF%F0%9D%98%82%F0%9D%97%B4%F0%9D%97%BF%F0%9D%97%AE%F0%9D%97%BA%20%F0%9D%97%9C%20%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%8F%20%F0%9D%90%8E%F0%9D%90%91%F0%9D%90%93%F0%9D%90%87%F0%9D%90%8E%F0%9D%90%83%F0%9D%90%8E%F0%9D%90%8D%F0%9D%90%93%F0%9D%90%88%F0%9D%90%92%F0%9D%90%93%20%F0%9D%90%88%20%F0%9D%90%83%F0%9D%90%84%F0%9D%90%8D%F0%9D%90%93%F0%9D%90%80%F0%9D%90%8B%20%F0%9D%90%88%F0%9D%90%8C%F0%9D%90%8F%F0%9D%90%8B%F0%9D%90%80%F0%9D%90%8D%F0%9D%90%93%F0%9D%90%92&query_place_id=ChIJQyzh6dwZDTkRhfdjbb8-cFA,https://lh3.googleusercontent.com/p/AF1QipMh8bnil9eQmZlqwNrfwCsg2dQkpaH0wMld32RZ=w432-h240-k-no,Credit Cards Accepted,ggm.𝗛𝗢𝗟𝗜𝗦𝗧𝗜𝗖𝗗𝗘𝗡𝗧𝗔𝗟𝗜𝗗𝗲𝗻𝘁𝗶.324@antidote-temp.com,FALSE,pending,unclaimed
Garima Dental Clinic,garima-dental-clinic,,"47, Block C, Old DLF Colony, Sector 14, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.4717037,77.0466589,919871033745,,https://drgarimadentalclinic.com/multispeciality-location-gurgaon,"Emergency dental service, Dental implants periodontist, Dentist, Dental clinic, Medical clinic, Orthodontist","{""Monday"": ""9:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 8\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 8\u202fPM"", ""Thursday"": ""9:30\u202fAM to 8\u202fPM"", ""Friday"": ""9:30\u202fAM to 8\u202fPM"", ""Saturday"": ""9:30\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.7,826,ChIJP6pLZ6wZDTkRrZrGFPzgsYM,https://www.google.com/maps/search/?api=1&query=Garima%20Dental%20Clinic&query_place_id=ChIJP6pLZ6wZDTkRrZrGFPzgsYM,https://lh3.googleusercontent.com/p/AF1QipNaa_c8951NNji8jYnio9GzT7Vfs2ShQe-au7IG=w426-h240-k-no,"Credit Cards Accepted, Appointment Required",ggm.garimadentalclinic.325@antidote-temp.com,FALSE,pending,unclaimed
Dr. Sahil Singh,dr-sahil-singh,,"6303, near Supermart 1, DLF Phase IV, Gurugram, Haryana 122009, India",Gurugram,Haryana,India,122009,28.4629463,77.0868252,919821206779,,http://www.drsahilsingh.com/,"Cosmetic dentist, Dentist, Dental clinic, Dental implants periodontist, Orthodontist, Pediatric dentist, Teeth whitening service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 2\u202fPM""}",4.9,108,ChIJ1cS1KAoZDTkRn5hSxaaTNl4,https://www.google.com/maps/search/?api=1&query=Dr.%20Sahil%20Singh&query_place_id=ChIJ1cS1KAoZDTkRn5hSxaaTNl4,https://lh3.googleusercontent.com/p/AF1QipPPzvRnRnoarBd84oaTCNZeHFD9gDdN2V9pJKyO=w426-h240-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",ggm.drsahilsingh.327@antidote-temp.com,FALSE,pending,unclaimed
The Dental Lounge,the-dental-lounge,,"83, Arjun Marg, Block E, DLF Phase 1, Sector 26A, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.4660957,77.1010518,919958833488,,https://thedentallounge.clinic.icareheal.com/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Orthodontist, Pediatric dentist, Periodontist, Teeth whitening service","{""Monday"": ""9:30\u202fAM to 7\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 7\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 7\u202fPM"", ""Thursday"": ""9:30\u202fAM to 7\u202fPM"", ""Friday"": ""9:30\u202fAM to 7\u202fPM"", ""Saturday"": ""9:30\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.4,22,ChIJQz2ZH9MYDTkR-U_rXyCP9m8,https://www.google.com/maps/search/?api=1&query=The%20Dental%20Lounge&query_place_id=ChIJQz2ZH9MYDTkR-U_rXyCP9m8,https://lh3.googleusercontent.com/p/AF1QipPJsdJ0h161UqNwaNVNnjUvdWqWSoQaV42KJh4X=w408-h306-k-no,Digital Payments,ggm.thedentallounge.329@antidote-temp.com,FALSE,pending,unclaimed
"SmileWorks Multispeciality Dental Studio - Best Dental Clinic in Gurgaon, Dental Implants, Cosmetic Dentist in Gurgaon",smileworks-multispeciality-dental-studio-best-dental-clinic-in-gurgaon-dental-implants-cosmetic-dentist-in-gurgaon,,"P-1, Block O, South City I, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.451914,77.060694,919891419797,,https://www.smileworks.in/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dentist, Emergency dental service, Endodontist, Oral and maxillofacial surgeon, Orthodontist, Pediatric dentist, Periodontist","{""Monday"": ""9:30\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10\u202fAM to 7:30\u202fPM"", ""Friday"": ""10\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10\u202fAM to 7:30\u202fPM"", ""Sunday"": ""Closed""}",5,166,ChIJF5VqQPQYDTkRA3yIlMqGafo,https://www.google.com/maps/search/?api=1&query=SmileWorks%20Multispeciality%20Dental%20Studio%20-%20Best%20Dental%20Clinic%20in%20Gurgaon%2C%20Dental%20Implants%2C%20Cosmetic%20Dentist%20in%20Gurgaon&query_place_id=ChIJF5VqQPQYDTkRA3yIlMqGafo,https://lh3.googleusercontent.com/p/AF1QipOLVwuXZnNDLDvcIADmqRlz76ThoS3eSVXM9ZvC=w408-h272-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",ggm.smileworksmultispeci.330@antidote-temp.com,FALSE,pending,unclaimed
Radiance Dental Clinic Gurgaon,radiance-dental-clinic-gurgaon,,"#C 410 AA, Sushant Lok 1 Rd, opposite Sanskriti Government School, Block C, Sector 43, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.456979,77.08474,919910054385,,https://radiancedental.co/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dentist, Emergency dental service, Oral surgeon, Teeth whitening service","{""Monday"": ""8\u202fAM to 2\u202fPM"", ""Tuesday"": ""8\u202fAM to 2\u202fPM"", ""Wednesday"": ""8\u202fAM to 2\u202fPM"", ""Thursday"": ""8\u202fAM to 2\u202fPM"", ""Friday"": ""8\u202fAM to 2\u202fPM"", ""Saturday"": ""8\u202fAM to 2\u202fPM"", ""Sunday"": ""Closed""}",4.9,319,ChIJAQAAQB4ZDTkR4ABj20JrRWs,https://www.google.com/maps/search/?api=1&query=Radiance%20Dental%20Clinic%20Gurgaon&query_place_id=ChIJAQAAQB4ZDTkR4ABj20JrRWs,https://lh3.googleusercontent.com/p/AF1QipPEPutmyOZPcPj2l1wfdi_XL01Bx9pUrQ_63VQt=w408-h306-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",ggm.radiancedentalclinic.331@antidote-temp.com,FALSE,pending,unclaimed
Smile Xpertz,smile-xpertz,,"4306,Basement, DLF Galleria Rd, Sector 28, DLF Phase IV, Gurugram, Haryana 122003, India",Gurugram,Haryana,India,122003,28.4679873,77.0800766,919999928393,,https://www.smilexpertz.com/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dental implants provider, Endodontist, Periodontist, Prosthodontist","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 2\u202fPM""}",4.8,138,ChIJrQuv090YDTkRewfXuWHhqgQ,https://www.google.com/maps/search/?api=1&query=Smile%20Xpertz&query_place_id=ChIJrQuv090YDTkRewfXuWHhqgQ,https://lh3.googleusercontent.com/p/AF1QipNU8K36YTCRAzqDQAbnSlK4oR3yFzI7nPssqROz=w480-h240-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",ggm.smilexpertz.332@antidote-temp.com,FALSE,pending,unclaimed
RARITY DENTAL- Best Dental Clinic Gurgaon | Award Winning Dentists| Cosmetic Dentistry -CT Scans,rarity-dental-best-dental-clinic-gurgaon-award-winning-dentists-cosmetic-dentistry-ct-scans,,"42, Ashoka Crescent Marg, Golf Crse Rd, DLF Phase 1, Sector 26A, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4722323,77.0943003,917899418483,,https://www.raritydental.com/,"Cosmetic dentist, Dental clinic, Dental hygienist, Dentist, Denture care center","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""Closed""}",5,27,ChIJn3vuicsZDTkRnlRymRctCV0,https://www.google.com/maps/search/?api=1&query=RARITY%20DENTAL-%20Best%20Dental%20Clinic%20Gurgaon%20%7C%20Award%20Winning%20Dentists%7C%20Cosmetic%20Dentistry%20-CT%20Scans&query_place_id=ChIJn3vuicsZDTkRnlRymRctCV0,https://lh3.googleusercontent.com/p/AF1QipNnd2NuNnvUwGkI37GsIziQH_DnZ1k6Dhiwg-XB=w408-h544-k-no,"Credit Cards Accepted, Appointment Required",ggm.raritydentalbestdent.333@antidote-temp.com,FALSE,pending,unclaimed
Healthy Smiles Multispeciality Dental Clinic,healthy-smiles-multispeciality-dental-clinic,,"731P, Sector 31, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.454217,77.0532652,917982396536,,,"Cosmetic dentist, Dental clinic, Dental implants provider, Dentist, Doctor, Endodontist, Orthodontist, Pediatric dentist, Periodontist, Teeth whitening service","{""Monday"": ""9\u202fAM to 8\u202fPM"", ""Tuesday"": ""9\u202fAM to 8\u202fPM"", ""Wednesday"": ""9\u202fAM to 8\u202fPM"", ""Thursday"": ""9\u202fAM to 8\u202fPM"", ""Friday"": ""9\u202fAM to 8\u202fPM"", ""Saturday"": ""9\u202fAM to 8\u202fPM"", ""Sunday"": ""9\u202fAM to 8\u202fPM""}",4.9,131,ChIJ__8TX0MYDTkRKzNeyGPY8r0,https://www.google.com/maps/search/?api=1&query=Healthy%20Smiles%20Multispeciality%20Dental%20Clinic&query_place_id=ChIJ__8TX0MYDTkRKzNeyGPY8r0,https://lh3.googleusercontent.com/p/AF1QipMheFavh1TtDFFHbRfWgfdgduOlnn9U3w9HGCYn=w408-h315-k-no,"Wheelchair Accessible, Digital Payments",ggm.healthysmilesmultisp.334@antidote-temp.com,FALSE,pending,unclaimed
Centre for Smile And Implants,centre-for-smile-and-implants,,"41, Street No. 1, U Block, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.4901071,77.0942619,919999103668,,,"Cosmetic dentist, Dentist, Dental clinic, Dental implants periodontist, Endodontist, Oral surgeon, Orthodontist, Prosthodontist, Teeth whitening service","{""Monday"": ""10\u202fAM to 9\u202fPM"", ""Tuesday"": ""10\u202fAM to 9\u202fPM"", ""Wednesday"": ""10\u202fAM to 9\u202fPM"", ""Thursday"": ""10\u202fAM to 9\u202fPM"", ""Friday"": ""10\u202fAM to 9\u202fPM"", ""Saturday"": ""10\u202fAM to 9\u202fPM"", ""Sunday"": ""10\u202fAM to 9\u202fPM""}",5,59,ChIJhXgRJDEZDTkRwkCD6Xe5TIY,https://www.google.com/maps/search/?api=1&query=Centre%20for%20Smile%20And%20Implants&query_place_id=ChIJhXgRJDEZDTkRwkCD6Xe5TIY,https://lh3.googleusercontent.com/p/AF1QipMJFf3BijTOUMaJpmrn7BHf5JVIEjLh-RvOMhDc=w408-h408-k-no,Credit Cards Accepted,ggm.centreforsmileandimp.335@antidote-temp.com,FALSE,pending,unclaimed
Smile By Design-Dr Gupta's Multi-Speciality Dental and Implant Centre DLF Phase3 Gurugram | Best Dentist in Gurugram,smile-by-design-dr-guptas-multi-speciality-dental-and-implant-centre-dlf-phase3-gurugram-best-dentist-in-gurugram,,"10, V-30, near DLF City Club, DLF Phase 3, Sector 24, Gurugram, Haryana 122010, India",Gurugram,Haryana,India,122010,28.4950504,77.1047835,919818293593,,https://smilebydesign.co/,"Cosmetic dentist, Dental clinic, Dental implants provider, Dental radiology, Emergency dental service, Endodontist, Oral and maxillofacial surgeon, Orthodontist, Pediatric dentist, Periodontist","{""Monday"": ""9:30\u202fAM to 8\u202fPM"", ""Tuesday"": ""9:30\u202fAM to 8\u202fPM"", ""Wednesday"": ""9:30\u202fAM to 8\u202fPM"", ""Thursday"": ""9:30\u202fAM to 8\u202fPM"", ""Friday"": ""9:30\u202fAM to 8\u202fPM"", ""Saturday"": ""9:30\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",5,25,ChIJT4m-B0AfDTkRrzzW5Zgr3Pg,https://www.google.com/maps/search/?api=1&query=Smile%20By%20Design-Dr%20Gupta's%20Multi-Speciality%20Dental%20and%20Implant%20Centre%20DLF%20Phase3%20Gurugram%20%7C%20Best%20Dentist%20in%20Gurugram&query_place_id=ChIJT4m-B0AfDTkRrzzW5Zgr3Pg,https://lh3.googleusercontent.com/p/AF1QipMg7HoQC2lfs_5EeSGBn_1xN49l6weNdvpBPkzj=w408-h270-k-no,"Digital Payments, Appointment Required",ggm.smilebydesigndrgupta.340@antidote-temp.com,FALSE,pending,unclaimed
White Feather Dental,white-feather-dental,,"Upper Ground Floor, 15, K-8, DLF Phase 2, Sector 25, Gurugram, Sarhol, Haryana 122008, India",Gurugram,Haryana,India,122008,28.4836069,77.0853895,918826560804,,http://www.whitefeatherdental.com/,"Cosmetic dentist, Dentist, Dental clinic, Dental implants provider, Oral surgeon, Orthodontist, Pediatric dentist, Teeth whitening service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""Closed"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 3\u202fPM""}",5,92,ChIJVQUtU2gZDTkRg-IMUO4idBQ,https://www.google.com/maps/search/?api=1&query=White%20Feather%20Dental&query_place_id=ChIJVQUtU2gZDTkRg-IMUO4idBQ,https://lh3.googleusercontent.com/p/AF1QipN6sAqeuVWjFJP6_TWHUmT2pOmetC7vjMiDdqig=w408-h301-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",ggm.whitefeatherdental.342@antidote-temp.com,FALSE,pending,unclaimed
DEKTAL Orthodontics,dektal-orthodontics,,"Block U, U40/37, DLF Phase 3, Gurugram, Haryana 122002, India",Gurugram,Haryana,India,122002,28.49217,77.0961106,,,https://dektalclinic.com/,"Emergency dental service, Dental implants provider, Dentist, Doctor, Dental clinic, Orthodontist, Teeth whitening service","{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",5,20,ChIJBQtVbYEZDTkRu3qFl0qnekU,https://www.google.com/maps/search/?api=1&query=DEKTAL%20Orthodontics&query_place_id=ChIJBQtVbYEZDTkRu3qFl0qnekU,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bM_yc4gxRhJNIj4MDqVgkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.16107&pitch=0&thumbfov=100,Digital Payments,ggm.dektalorthodontics.343@antidote-temp.com,FALSE,pending,unclaimed
𝗙𝗶𝘃𝗲 𝗥𝗼𝗼𝘁𝘀 𝗗𝗲𝗻𝘁𝗮𝗹 𝗖𝗹𝗶𝗻𝗶𝗰,𝗙𝗶𝘃𝗲-𝗥𝗼𝗼𝘁𝘀-𝗗𝗲𝗻𝘁𝗮𝗹-𝗖𝗹𝗶𝗻𝗶𝗰,,"221, Gallaria Towers, Galleria Market, Sector 28, DLF Phase IV, Gurugram, Haryana 122009, India",Gurugram,Haryana,India,122009,28.4671659,77.0814039,919999481424,,https://fiveroots.in/,"Cosmetic dentist, Dental clinic, Dental implants periodontist, Dental implants provider, Dentist, Emergency dental service, Orthodontist, Pediatric dentist, Teeth whitening service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",5,15,ChIJaRS9VroZDTkRFBKYrRD4_oI,https://www.google.com/maps/search/?api=1&query=%F0%9D%97%99%F0%9D%97%B6%F0%9D%98%83%F0%9D%97%B2%20%F0%9D%97%A5%F0%9D%97%BC%F0%9D%97%BC%F0%9D%98%81%F0%9D%98%80%20%F0%9D%97%97%F0%9D%97%B2%F0%9D%97%BB%F0%9D%98%81%F0%9D%97%AE%F0%9D%97%B9%20%F0%9D%97%96%F0%9D%97%B9%F0%9D%97%B6%F0%9D%97%BB%F0%9D%97%B6%F0%9D%97%B0&query_place_id=ChIJaRS9VroZDTkRFBKYrRD4_oI,https://lh3.googleusercontent.com/p/AF1QipNWcBnR89LDz9kZtnooz7MyS9eMtVcyyIQgSMze=w426-h240-k-no,Credit Cards Accepted,ggm.𝗙𝗶𝘃𝗲𝗥𝗼𝗼𝘁𝘀𝗗𝗲𝗻𝘁𝗮𝗹𝗖𝗹𝗶𝗻𝗶.344@antidote-temp.com,FALSE,pending,unclaimed
Dr. Gambhir’s Dental Aesthetics – Best Dentist in Sohna Road & Sector 65 Gurgaon Haryana.,dr-gambhirs-dental-aesthetics-best-dentist-in-sohna-road-sector-65-gurgaon-haryana,,"Gate no 1 , shop no R2UG31, M3M 65th Avenue, opposite EMERALD PLAZA, Sector 65, Gurugram, Haryana 122102, India",Gurugram,Haryana,India,122102,28.4060109,77.0673047,919012566027,,https://drgambhirsdentalaesthetics.com/,"Dental clinic, Cosmetic dentist, Dental implants provider, Dentist, Orthodontist, Pediatric dentist, Teeth whitening service","{""Monday"": ""9\u202fAM to 10\u202fPM"", ""Tuesday"": ""9\u202fAM to 10\u202fPM"", ""Wednesday"": ""9\u202fAM to 10\u202fPM"", ""Thursday"": ""9\u202fAM to 10\u202fPM"", ""Friday"": ""9\u202fAM to 10\u202fPM"", ""Saturday"": ""9\u202fAM to 10\u202fPM"", ""Sunday"": ""9\u202fAM to 10\u202fPM""}",5,118,ChIJd9waTnAjDTkRyq_kpiz2QOQ,https://www.google.com/maps/search/?api=1&query=Dr.%20Gambhir%E2%80%99s%20Dental%20Aesthetics%20%E2%80%93%20Best%20Dentist%20in%20Sohna%20Road%20%26%20Sector%2065%20Gurgaon%20Haryana.&query_place_id=ChIJd9waTnAjDTkRyq_kpiz2QOQ,https://lh3.googleusercontent.com/p/AF1QipPErDXDNI-xAFHAeoMjnh8Vub91XW8s1ghwwreu=w408-h306-k-no,"Wheelchair Accessible, Free Parking, Credit Cards Accepted",ggm.drgambhirsdentalaest.348@antidote-temp.com,FALSE,pending,unclaimed
Dr Ruchi's Dental and Aesthetic Center,dr-ruchis-dental-and-aesthetic-center,,"House No, 658, Sector 22B Rd, Sector 22B, Mullahera, Sector 22, Gurugram, Haryana 120016, India",Gurugram,Haryana,India,120016,28.5096927,77.0648448,918810339264,,,"Skin care clinic, Dental clinic","{""Monday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Friday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 1\u202fPM, 5 to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 1\u202fPM""}",4.6,35,ChIJh4zITj8ZDTkRL5VKfPSI5Gk,https://www.google.com/maps/search/?api=1&query=Dr%20Ruchi's%20Dental%20and%20Aesthetic%20Center&query_place_id=ChIJh4zITj8ZDTkRL5VKfPSI5Gk,https://lh3.googleusercontent.com/p/AF1QipOPR1Dy-2HyF-aBj3Zvtu40ZKfDFQMUS80BlmwE=w532-h240-k-no,,ggm.drruchisdentalandaes.353@antidote-temp.com,FALSE,pending,unclaimed
The Dental Elegance and cosmetology centre | Dentist | Dr. Aashu Thakran,the-dental-elegance-and-cosmetology-centre-dentist-dr-aashu-thakran,,"ground floor, 284/9, Old Railway Rd, near aryan hospital, next to nangia skin care, Shivpuri, Sector 7, Gurugram, Haryana 122001, India",Gurugram,Haryana,India,122001,28.4703733,77.0193688,919999156696,,,"Dental clinic, Cosmetic dentist, Dental implants periodontist, Denture care center, Endodontist, Oral and maxillofacial surgeon, Orthodontist, Pediatric dentist, Prosthodontist, Teeth whitening service","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""9\u202fAM to 9\u202fPM""}",5,280,ChIJafBP9WgZDTkRqlD8Swz0eU8,https://www.google.com/maps/search/?api=1&query=The%20Dental%20Elegance%20and%20cosmetology%20centre%20%7C%20Dentist%20%7C%20Dr.%20Aashu%20Thakran&query_place_id=ChIJafBP9WgZDTkRqlD8Swz0eU8,https://lh3.googleusercontent.com/p/AF1QipPmvRI0sodp2l-oRGSG5dsb1eZHSS0wF7fRoHoj=w408-h487-k-no,"Wheelchair Accessible, Credit Cards Accepted",ggm.thedentaleleganceand.354@antidote-temp.com,FALSE,pending,unclaimed
