name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
Dr.Uday's Advanced Skin Hair & ENT clinic,drudays-advanced-skin-hair-ent-clinic,,"2637/6, First Floor, Begur Rd, near Canara Bank, Joseph Layout, Begur, Bengaluru, Karnataka 560068, India",Bengaluru,Karnataka,India,560068,12.885332,77.6250792,917022373013,,,"Skin care clinic, Cosmetic surgeon, Ear piercing service, Hair transplantation clinic, Otolaryngologist, Otolaryngology clinic, Pediatric dermatologist, Sexologist, Dermatologist, Speech pathologist","{""Monday"": ""6 to 8\u202fPM"", ""Tuesday"": ""6 to 8\u202fPM"", ""Wednesday"": ""6 to 8\u202fPM"", ""Thursday"": ""6 to 8\u202fPM"", ""Friday"": ""6 to 8\u202fPM"", ""Saturday"": ""6 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,129,ChIJ994y9VUVrjsRwxc5_DZfUyE,https://www.google.com/maps/search/?api=1&query=Dr.Uday's%20Advanced%20Skin%20Hair%20%26%20ENT%20clinic&query_place_id=ChIJ994y9VUVrjsRwxc5_DZfUyE,https://lh3.googleusercontent.com/p/AF1QipPEdIXbHI3P7O7kN-u0u6Pg5bknWbTwWSdznVw_=w427-h240-k-no,Digital Payments,blr.drudaysadvancedskinh.1060@antidote-temp.com,FALSE,pending,unclaimed
Dermatonik,dermatonik,,"1655, 27th Main Rd, opp. Nift College, Parangi Palaya, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",Bengaluru,Karnataka,India,560102,12.9112788,77.6517478,918951011944,,https://www.dermatonik.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Laser hair removal service, Medical spa, Permanent make-up clinic, Weight loss service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,151,ChIJ5TiGoJkVrjsRw13WrUr-xlo,https://www.google.com/maps/search/?api=1&query=Dermatonik&query_place_id=ChIJ5TiGoJkVrjsRw13WrUr-xlo,https://lh3.googleusercontent.com/p/AF1QipMD6FS6u4J0YNdUzMkHQUfQYk7mUC81SRlRS1ua=w408-h612-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",blr.dermatonik.404@antidote-temp.com,FALSE,pending,unclaimed
Mythili Manthra,mythili-manthra,,"866, ITI Layout Main, Sector 7, HSR Layout, Bengaluru, Karnataka 560068, India",Bengaluru,Karnataka,India,560068,12.9026442,77.6412999,918088294931,,https://mythilimanthra.com/,"Skin care clinic, Dermatologist, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,154,ChIJ05mFdwAVrjsRTF0F84L_P1U,https://www.google.com/maps/search/?api=1&query=Mythili%20Manthra&query_place_id=ChIJ05mFdwAVrjsRTF0F84L_P1U,https://lh3.googleusercontent.com/p/AF1QipOXyk_TFUXSoe0VXnw9BwcI0o3GufB83MHDmOH2=w408-h544-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",blr.mythilimanthra.492@antidote-temp.com,FALSE,pending,unclaimed
The Skin Chakra Clinic - Dermatology | Hair | Aesthetics | Lasers - Best skin care clinic & Dermatologist in Bangalore,the-skin-chakra-clinic-dermatology-hair-aesthetics-lasers-best-skin-care-clinic-dermatologist-in-bangalore,,"888, Trishika Cubics, 17th Cross, KV Jairam Rd, MCECHS Layout, Dr.Shivaram Karanth Nagar, Bengaluru, Karnataka 560077, India",Bengaluru,Karnataka,India,560077,13.0699026,77.622817,918792545882,,https://www.skinchakraclinic.com/,"Skin care clinic, Hair transplantation clinic, Laser hair removal service, Dermatologist","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,162,ChIJC22pPx0ZrjsRrtW9dXSQ7r4,https://www.google.com/maps/search/?api=1&query=The%20Skin%20Chakra%20Clinic%20-%20Dermatology%20%7C%20Hair%20%7C%20Aesthetics%20%7C%20Lasers%20-%20Best%20skin%20care%20clinic%20%26%20Dermatologist%20in%20Bangalore&query_place_id=ChIJC22pPx0ZrjsRrtW9dXSQ7r4,https://lh3.googleusercontent.com/p/AF1QipPtoiiUBhJDAKqIzqQHczU_7uP1VIzDO7TcuOYH=w408-h272-k-no,Credit Cards Accepted,blr.theskinchakraclinicd.56@antidote-temp.com,FALSE,pending,unclaimed
Dr. Regina Joseph | Consult With Best Cosmetologist Doctor Near Me | Skin & Hair clinic | Cosmetic Surgeon | 31+ Yrs. of Exp.,dr-regina-joseph-consult-with-best-cosmetologist-doctor-near-me-skin-hair-clinic-cosmetic-surgeon-31-yrs-of-exp,,"2341, 1st Floor, 17th Cross Rd, opp. Basaveswara Gayathri Temple, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",Bengaluru,Karnataka,India,560102,12.911991,77.6477194,919632758220,,https://www.splendoreaesthetics.com/,"Skin care clinic, Cosmetic surgeon, Laser hair removal service","{""Monday"": ""10\u202fAM to 6:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 6:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 6:30\u202fPM"", ""Thursday"": ""10\u202fAM to 6:30\u202fPM"", ""Friday"": ""10\u202fAM to 6:30\u202fPM"", ""Saturday"": ""10\u202fAM to 6:30\u202fPM"", ""Sunday"": ""Closed""}",4.9,163,ChIJN_QIYqAVrjsRbnxF70PwV_o,https://www.google.com/maps/search/?api=1&query=Dr.%20Regina%20Joseph%20%7C%20Consult%20With%20Best%20Cosmetologist%20Doctor%20Near%20Me%20%7C%20Skin%20%26%20Hair%20clinic%20%7C%20Cosmetic%20Surgeon%20%7C%2031%2B%20Yrs.%20of%20Exp.&query_place_id=ChIJN_QIYqAVrjsRbnxF70PwV_o,https://lh3.googleusercontent.com/p/AF1QipP1RiAcLt0Xn14AVRhUuvqOZpU5Jqo9GSdTWsQF=w408-h272-k-no,"Credit Cards Accepted, Appointment Required",blr.drreginajosephconsul.396@antidote-temp.com,FALSE,pending,unclaimed
SKINHOLIC Skin and Hair Center,skinholic-skin-and-hair-center,,"1st Floor, Sai Venkataram, 33, Annaswamy Mudaliar Rd, opposite to Halasur Lake, next to Tamil Sangam, Hermit Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",Bengaluru,Karnataka,India,560042,12.9851838,77.6185572,919740750016,,http://www.skinholic.in/,Skin care clinic,,4.9,163,ChIJ_1unGPoXrjsR94cy98cZta8,https://www.google.com/maps/search/?api=1&query=SKINHOLIC%20Skin%20and%20Hair%20Center&query_place_id=ChIJ_1unGPoXrjsR94cy98cZta8,https://lh3.googleusercontent.com/p/AF1QipNMYdiY9yfcaNLwzRaf5xx7xw3jokeZPWpXA0ZM=w533-h240-k-no,,blr.skinholicskinandhair.1178@antidote-temp.com,FALSE,pending,unclaimed
Dr. Rethvi's Skin Space,dr-rethvis-skin-space,,"First Floor, 564, Horamavu Main Rd, opposite Soch, Asheervad Colony, Horamavu Banaswadi, Horamavu, Bengaluru, Karnataka 560043, India",Bengaluru,Karnataka,India,560043,13.0227725,77.6578983,918792263414,,,"Skin care clinic, Dermatologist, Specialized clinic","{""Monday"": ""10\u202fAM to 1:30\u202fPM, 5 to 8:15\u202fPM"", ""Tuesday"": ""5 to 8:15\u202fPM"", ""Wednesday"": ""10\u202fAM to 1:30\u202fPM, 5 to 8:15\u202fPM"", ""Thursday"": ""5 to 8:15\u202fPM"", ""Friday"": ""10\u202fAM to 1:30\u202fPM, 5 to 8:15\u202fPM"", ""Saturday"": ""5 to 8:15\u202fPM"", ""Sunday"": ""Closed""}",4.9,166,ChIJvULmpGIRrjsRdSRwNgXPHTc,https://www.google.com/maps/search/?api=1&query=Dr.%20Rethvi's%20Skin%20Space&query_place_id=ChIJvULmpGIRrjsRdSRwNgXPHTc,https://lh3.googleusercontent.com/p/AF1QipPk6P3vLg8G9Hx7T8eQq2ulwDNdp5n6XIXypBMK=w408-h306-k-no,,blr.drrethvisskinspace.783@antidote-temp.com,FALSE,pending,unclaimed
"Looks Hair and Skin Clinic : Hair Transplant | Hair PRP | Hair Patches | Laser Hair Removal Thanisandra, Bangalore",looks-hair-and-skin-clinic-hair-transplant-hair-prp-hair-patches-laser-hair-removal-thanisandra-bangalore,,"Thanisandra Main Rd, near Elements Mall, Vidyasagar, Thanisandra, Bengaluru, Karnataka 560077, India",Bengaluru,Karnataka,India,560077,13.0465554,77.6279767,919611967177,,https://looksclinics.in/,"Skin care clinic, Dermatologist, Hair extension technician, Hair extensions supplier, Hair removal service, Hair replacement service, Laser hair removal service, Hair transplantation clinic, Weight loss service, Wig shop","{""Monday"": ""10\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10\u202fAM to 7:30\u202fPM"", ""Friday"": ""10\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.9,167,ChIJNw5qL0oXrjsRHYq10bwqitA,https://www.google.com/maps/search/?api=1&query=Looks%20Hair%20and%20Skin%20Clinic%20%3A%20Hair%20Transplant%20%7C%20Hair%20PRP%20%7C%20Hair%20Patches%20%7C%20Laser%20Hair%20Removal%20Thanisandra%2C%20Bangalore&query_place_id=ChIJNw5qL0oXrjsRHYq10bwqitA,https://lh3.googleusercontent.com/p/AF1QipMKfoQ-DG-LQOWhwdmetYbnG7iNLLMNeY8fL1bh=w408-h306-k-no,"Credit Cards Accepted, Appointment Required",blr.lookshairandskinclin.636@antidote-temp.com,FALSE,pending,unclaimed
"NYRAA- Skin, Hair, Aesthetic & Scan Center",nyraa-skin-hair-aesthetic-scan-center,,"2/2, 1st Floor, NYRAA- Skin, Hair, Aesthetic & Scan Centre, 80 Feet Rd, RMV 2nd Stage, Banday Colony, Geddalahalii, Devasandra Layout, Bengaluru, Karnataka 560094, India",Bengaluru,Karnataka,India,560094,13.0276061,77.576268,918861732388,,https://www.nyraa.in/,"Skin care clinic, Dermatologist","{""Monday"": ""8\u202fAM to 8\u202fPM"", ""Tuesday"": ""8\u202fAM to 8\u202fPM"", ""Wednesday"": ""8\u202fAM to 8\u202fPM"", ""Thursday"": ""8\u202fAM to 8\u202fPM"", ""Friday"": ""8\u202fAM to 8\u202fPM"", ""Saturday"": ""8\u202fAM to 8\u202fPM"", ""Sunday"": ""8\u202fAM to 2\u202fPM""}",4.9,169,ChIJt2oBFWUXrjsRAHMdJucS_xI,https://www.google.com/maps/search/?api=1&query=NYRAA-%20Skin%2C%20Hair%2C%20Aesthetic%20%26%20Scan%20Center&query_place_id=ChIJt2oBFWUXrjsRAHMdJucS_xI,https://lh3.googleusercontent.com/p/AF1QipOLmi1LYE086fs_JN-MQWm9_7xL0kbvewZ8eDPu=w408-h306-k-no,"Credit Cards Accepted, Appointment Required",blr.nyraaskinhairaesthet.219@antidote-temp.com,FALSE,pending,unclaimed
Dr Priyadarshini M - Skin Hair And Laser Clinic Sahakarnagar,dr-priyadarshini-m-skin-hair-and-laser-clinic-sahakarnagar,,"2nd Floor, 849/2, 60 Feet Rd, above Kushal Jewellery, Sahakar Nagar, A - Block, Bengaluru, Karnataka 560092, India",Bengaluru,Karnataka,India,560092,13.0633977,77.5868266,918550077877,,https://drpriyadarshini.icloudhospital.com/,"Skin care clinic, Dermatologist","{""Monday"": ""10\u202fAM to 1\u202fPM, 5 to 8:30\u202fPM"", ""Tuesday"": ""10\u202fAM to 1\u202fPM, 5 to 8:30\u202fPM"", ""Wednesday"": ""10\u202fAM to 1\u202fPM, 5 to 8:30\u202fPM"", ""Thursday"": ""10\u202fAM to 1\u202fPM, 5 to 8:30\u202fPM"", ""Friday"": ""10\u202fAM to 1\u202fPM, 5 to 8:30\u202fPM"", ""Saturday"": ""10\u202fAM to 1\u202fPM, 5 to 8:30\u202fPM"", ""Sunday"": ""Closed""}",4.9,177,ChIJ7fOy2o8ZrjsRQfwq2myAnTs,https://www.google.com/maps/search/?api=1&query=Dr%20Priyadarshini%20M%20-%20Skin%20Hair%20And%20Laser%20Clinic%20Sahakarnagar&query_place_id=ChIJ7fOy2o8ZrjsRQfwq2myAnTs,https://lh3.googleusercontent.com/p/AF1QipMdEn4x7B21A3aEySpyWjt_3JuZk07khnThOUgO=w408-h536-k-no,,blr.drpriyadarshinimskin.63@antidote-temp.com,FALSE,pending,unclaimed
Avatarluxe,avatarluxe,,"36C, S.T. Bed, 4th Block, Koramangala, Bengaluru, Karnataka 560034, India",Bengaluru,Karnataka,India,560034,12.9312328,77.6336319,918041112827,,https://www.avatarluxe.in/,"Plastic surgery clinic, Cosmetic surgeon, Hair transplantation clinic, Laser hair removal service, Medical spa, Plastic surgeon, Skin care clinic","{""Monday"": ""Closed"", ""Tuesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""10:30\u202fAM to 7:30\u202fPM""}",4.9,182,ChIJZ_iqigIVrjsRUA6Xn3zMY6U,https://www.google.com/maps/search/?api=1&query=Avatarluxe&query_place_id=ChIJZ_iqigIVrjsRUA6Xn3zMY6U,https://lh3.googleusercontent.com/p/AF1QipO7IEKlMy17frCeSdd7B9T8-zil31HCjDWDdLcx=w408-h272-k-no,Credit Cards Accepted,blr.avatarluxe.170@antidote-temp.com,FALSE,pending,unclaimed
"COSMALIFE™ Skin Clinic-Best Dermatologist in Kengeri,Nagadevanahalli-Dr Jijith KR",cosmalife-skin-clinic-best-dermatologist-in-kengerinagadevanahalli-dr-jijith-kr,,"3rd Main Rd, RR Layout, Jnana Jyothi Nagar, Nagdevanahalli, Bengaluru, Karnataka 560056, India",Bengaluru,Karnataka,India,560056,12.9388485,77.4930668,919157788008,,http://www.cosmalifeclinics.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Pediatric dermatologist","{""Monday"": ""10:30\u202fAM to 1\u202fPM, 3:30 to 7:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 1\u202fPM, 3:30 to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 1\u202fPM, 3:30 to 7:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 5\u202fPM"", ""Friday"": ""10:30\u202fAM to 1\u202fPM, 3:30 to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 1\u202fPM, 3:30 to 7:30\u202fPM"", ""Sunday"": ""11:30\u202fAM to 1\u202fPM""}",4.9,189,ChIJn89ckxc_rjsR277-lE88XYg,https://www.google.com/maps/search/?api=1&query=COSMALIFE%E2%84%A2%20Skin%20Clinic-Best%20Dermatologist%20in%20Kengeri%2CNagadevanahalli-Dr%20Jijith%20KR&query_place_id=ChIJn89ckxc_rjsR277-lE88XYg,https://lh3.googleusercontent.com/p/AF1QipMfvgvbtP5dKALYvcHm--SPRmX1bW891cYEDZ8i=w408-h306-k-no,"Credit Cards Accepted, Appointment Required",blr.cosmalifeskinclinicb.733@antidote-temp.com,FALSE,pending,unclaimed
Renova Aesthetica - Skin Care Clinic,renova-aesthetica-skin-care-clinic,,"2nd floor, Surabhi #691, 10th Main Rd, Vinayaka Layout, 2 Stage, Naagarabhaavi, Bengaluru, Karnataka 560072, India",Bengaluru,Karnataka,India,560072,12.9611577,77.5088733,919740916987,,https://renovaaesthetica.in/,"Skin care clinic, Doctor, Hair removal service, Permanent make-up clinic, Wellness center","{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""10\u202fAM to 6\u202fPM"", ""Wednesday"": ""10\u202fAM to 6\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",4.9,190,ChIJqX9vHgY_rjsRUPejhpHV54Q,https://www.google.com/maps/search/?api=1&query=Renova%20Aesthetica%20-%20Skin%20Care%20Clinic&query_place_id=ChIJqX9vHgY_rjsRUPejhpHV54Q,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrKrdWT1jhgxR-QBmssmUKlA6XZ1It3upZqIzr93djpUbl1Re8lIZn_azv-C0DkZgcFb3W7fDf8fCR8BZdbCMmRBF0G5xWD5MNcHKheZjvLWjAYBcAC0CnAKNa9heplkc2mPJlE_g=w408-h306-k-no,"Credit Cards Accepted, Appointment Required",blr.renovaaestheticaskin.144@antidote-temp.com,FALSE,pending,unclaimed
DYU Aesthetics,dyu-aesthetics,,"1098, 14th Main Rd, near BDA Complex, next to Max Store, Sector 3, HSR Layout, Bengaluru, Karnataka 560102, India",Bengaluru,Karnataka,India,560102,12.9111159,77.6382393,918310309167,,https://www.dyuaesthetics.com/,Skin care clinic,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,192,ChIJ8adN3ZEUrjsRqIy3ifFYVuA,https://www.google.com/maps/search/?api=1&query=DYU%20Aesthetics&query_place_id=ChIJ8adN3ZEUrjsRqIy3ifFYVuA,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np3EaEtLnu6CBwY8czr4YAUBP-gd03zkWjtgOf8V1mTzgCMQP15WE8IM495hmfkisDQAftn-HnGzBEHSMSMu2uS3K5rEl4dJg97GE0FWL4Sk_LixBhOckRkRyl9amcPj_7p9Hs=w408-h544-k-no,"Free Parking, Credit Cards Accepted, Appointment Required",blr.dyuaesthetics.395@antidote-temp.com,FALSE,pending,unclaimed
K2 Hair & Aesthetic Pvt Ltd,k2-hair-aesthetic-pvt-ltd,,"3rd Floor, 163A, 1st Main Rd, Vijayarangam Layout, Jayanagar, Bengaluru, Karnataka 560004, India",Bengaluru,Karnataka,India,560004,12.9362359,77.5755401,919343351555,,http://www.k2centre.com/,"Skin care clinic, Cosmetic surgeon, Laser hair removal service, Medical clinic, Hair transplantation clinic","{""Monday"": ""11\u202fAM to 7\u202fPM"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 7\u202fPM""}",4.9,195,ChIJpSaKDpEVrjsRaX0NDnSuVWo,https://www.google.com/maps/search/?api=1&query=K2%20Hair%20%26%20Aesthetic%20Pvt%20Ltd&query_place_id=ChIJpSaKDpEVrjsRaX0NDnSuVWo,https://lh3.googleusercontent.com/p/AF1QipOZv4VUMAqJph4IK3Vw7BCHEqT-VVPmo0aQb03T=w408-h407-k-no,Appointment Required,blr.k2hairaestheticpvtlt.128@antidote-temp.com,FALSE,pending,unclaimed
"Savi Bindu Homeopathy | Homeopathy Clinic in Narayana Nagar, Bangalore | Skin care, Thyroid, PCOS Treatments",savi-bindu-homeopathy-homeopathy-clinic-in-narayana-nagar-bangalore-skin-care-thyroid-pcos-treatments,,"12, 80 Feet, Double Road, Kanakapura Main Rd, next to Royal Oak & KFC, Narayana Nagar 1st Block, Bengaluru, Karnataka 560062, India",Bengaluru,Karnataka,India,560062,12.8823735,77.5497013,919611996600,,http://www.savibindu.com/,"Skin care clinic, Alternative medicine clinic, Hair transplantation clinic, Holistic medicine practitioner, Homeopath","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""Closed"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""10\u202fAM to 7\u202fPM""}",4.9,199,ChIJ80A9GOU_rjsRQTUqxW7TzrM,https://www.google.com/maps/search/?api=1&query=Savi%20Bindu%20Homeopathy%20%7C%20Homeopathy%20Clinic%20in%20Narayana%20Nagar%2C%20Bangalore%20%7C%20Skin%20care%2C%20Thyroid%2C%20PCOS%20Treatments&query_place_id=ChIJ80A9GOU_rjsRQTUqxW7TzrM,https://lh3.googleusercontent.com/p/AF1QipOCqSgwHclS7aBu0nNDVIonPmKUO3maRoT1xQ3P=w427-h240-k-no,"Digital Payments, Appointment Required",blr.savibinduhomeopathyh.526@antidote-temp.com,FALSE,pending,unclaimed
Dr. Harini BS (Aesthetic International)- Best Plastic Surgeon In Bangalore| Blepharoplasty & Liposuction In Bangalore,dr-harini-bs-aesthetic-international-best-plastic-surgeon-in-bangalore-blepharoplasty-liposuction-in-bangalore,,"Building Number: 88, 2nd floor, 14th Main, 17th Cross Rd, opposite to BDA Complex, 4th Sector, HSR Layout, Bengaluru, Karnataka 560102, India",Bengaluru,Karnataka,India,560102,12.9124088,77.6383894,919035779902,,https://aestheticinternational.co.in/,"Plastic surgeon, Cosmetic surgeon, Hair transplantation clinic, Laser hair removal service, Plastic surgery clinic","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,206,ChIJCx3Y1CkVrjsRAdn7m9JkVsc,https://www.google.com/maps/search/?api=1&query=Dr.%20Harini%20BS%20(Aesthetic%20International)-%20Best%20Plastic%20Surgeon%20In%20Bangalore%7C%20Blepharoplasty%20%26%20Liposuction%20In%20Bangalore&query_place_id=ChIJCx3Y1CkVrjsRAdn7m9JkVsc,https://lh3.googleusercontent.com/p/AF1QipM_wy6Xm1hdbU_r-0DSG6v-cRi0EhVzYWln6f69=w408-h272-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",blr.drharinibsaesthetici.114@antidote-temp.com,FALSE,pending,unclaimed
Dr. Sneha Sood – Dermatologist in Bangalore | Sood Aesthetics,dr-sneha-sood-dermatologist-in-bangalore-sood-aesthetics,,"161, 9th Cross Rd, Indira Nagar 1st Stage, Stage 1, Indiranagar, Bengaluru, Karnataka 560038, India",Bengaluru,Karnataka,India,560038,12.9813322,77.6389566,919964878860,,https://www.drsoodaesthetics.com/dr-sneha-sood,"Skin care clinic, Cosmetic surgeon, Doctor, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Medical spa, Dermatologist","{""Monday"": ""9\u202fAM to 1\u202fPM, 4 to 7\u202fPM"", ""Tuesday"": ""9\u202fAM to 1\u202fPM, 4 to 7\u202fPM"", ""Wednesday"": ""9\u202fAM to 1\u202fPM, 4 to 7\u202fPM"", ""Thursday"": ""9\u202fAM to 1\u202fPM, 4 to 7\u202fPM"", ""Friday"": ""9\u202fAM to 1\u202fPM, 4 to 7\u202fPM"", ""Saturday"": ""9\u202fAM to 1\u202fPM, 4 to 7\u202fPM"", ""Sunday"": ""Closed""}",4.9,207,ChIJSb8PQRgXrjsRF9rLal5SNKQ,https://www.google.com/maps/search/?api=1&query=Dr.%20Sneha%20Sood%20%E2%80%93%20Dermatologist%20in%20Bangalore%20%7C%20Sood%20Aesthetics&query_place_id=ChIJSb8PQRgXrjsRF9rLal5SNKQ,https://lh3.googleusercontent.com/p/AF1QipMD8O9bRZB1WuHWMJzDKuYE5YNL_r86jHkk5SGM=w408-h417-k-no,"Digital Payments, Appointment Required",blr.drsnehasooddermatolo.326@antidote-temp.com,FALSE,pending,unclaimed
Dr. Rai's Skin & Hair Clinic,dr-rais-skin-hair-clinic,,"3rd floor, Sri Sai Harsha Towers, opp. Nexus mall, Palm Meadows, Whitefield, Bengaluru, Karnataka 560048, India",Bengaluru,Karnataka,India,560048,12.9590751,77.746204,919113957198,,https://drraiskinclinic.com/,"Dermatologist, Cosmetic surgeon, Esthetics service, Hair removal service, Hair transplantation clinic","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""Closed"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""10:30\u202fAM to 2:30\u202fPM""}",4.9,214,ChIJu_BXRzkNrjsRQZ_WM9_4F5A,https://www.google.com/maps/search/?api=1&query=Dr.%20Rai's%20Skin%20%26%20Hair%20Clinic&query_place_id=ChIJu_BXRzkNrjsRQZ_WM9_4F5A,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nov_DaUEbFPWltoyewqTlLIlslOginxzLB1uX4L1o3expvA5rUBRABGfN8dCi6Vuv2ye5kEnOdZbYas1JY4LQvf5id07kiFtMfVNqxMQJGOgilI9t19Br5lStRY9QMr6tze0Uw=w426-h240-k-no,"Credit Cards Accepted, Appointment Required",blr.drraisskinhairclinic.707@antidote-temp.com,FALSE,pending,unclaimed
Metphi Clinic,metphi-clinic,,"No.1079, 2nd Floor, 12th Main Rd, next to Hangover, HAL 2nd Stage, Appareddipalya, Indiranagar, Bengaluru, Karnataka 560038, India",Bengaluru,Karnataka,India,560038,12.9702113,77.6381303,919632077410,,https://www.metphi.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Hair transplantation clinic, Laser hair removal service, Plastic surgeon, Weight loss service, Wellness center","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""11\u202fAM to 8\u202fPM""}",4.9,215,ChIJuzrYJMXAfE4Rm934YEGptlQ,https://www.google.com/maps/search/?api=1&query=Metphi%20Clinic&query_place_id=ChIJuzrYJMXAfE4Rm934YEGptlQ,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqYsAXOiMLH-EpU9i3WVPfXSdMXI-5jL_sHT3UtAjnzeBVvJmMYOR86B0sbo1n2WMMbW_i6SFvSAqMrnOzkLslzbvYKNi3mBfArvCTB07h4ztJfBVAhwp_igRhl7xiZPffVLaTV=w408-h542-k-no,Credit Cards Accepted,blr.metphiclinic.210@antidote-temp.com,FALSE,pending,unclaimed
